UserId,EventTag,TagValue1,TagValue2,EventMs,TagDate
16d4037b9b0-8f5d-9c27-62e0-129a,freeText_ms,Translate_78_target,"1782,1975,2056,2218,2442,2635,2809,2878,2970,3039,3159,3463,3522,3628,3717,4121,4221,4305",582394,2019-09-17 19:35:32.775
16d4037b9b0-8f5d-9c27-62e0-129a,StimulusPresentationTime,Translate_56_target,logTimeStamp,582402,2019-09-17 19:35:32.783
16d4037b9b0-8f5d-9c27-62e0-129a,freeText,Translate_56_target,babyfles,588190,2019-09-17 19:35:38.571
16d4037b9b0-8f5d-9c27-62e0-129a,freeText_ms,Translate_56_target,"2295,2443,3270,3375,3804,3933,4014,4141",588190,2019-09-17 19:35:38.571
16d4037b9b0-8f5d-9c27-62e0-129a,StimulusPresentationTime,Translate_59_target,logTimeStamp,588198,2019-09-17 19:35:38.579
16d4037b9b0-8f5d-9c27-62e0-129a,freeText,Translate_59_target,speelkaarten,592748,2019-09-17 19:35:43.129
16d4037b9b0-8f5d-9c27-62e0-129a,freeText_ms,Translate_59_target,"1409,1500,1577,1700,1773,1931,1994,2072,2385,2464,2530,2671",592749,2019-09-17 19:35:43.13
16d4037b9b0-8f5d-9c27-62e0-129a,StimulusPresentationTime,Translate_15_target,logTimeStamp,592757,2019-09-17 19:35:43.138
16d4037b9b0-8f5d-9c27-62e0-129a,freeText,Translate_15_target,ventilator,598651,2019-09-17 19:35:49.032
16d4037b9b0-8f5d-9c27-62e0-129a,freeText_ms,Translate_15_target,"1633,1702,1816,1897,2036,2845,2921,3575,3633,4035",598652,2019-09-17 19:35:49.033
16d4037b9b0-8f5d-9c27-62e0-129a,StimulusPresentationTime,Translate_21_target,logTimeStamp,598661,2019-09-17 19:35:49.042
16d4037b9b0-8f5d-9c27-62e0-129a,freeText,Translate_21_target,aansteker,608958,2019-09-17 19:35:59.339
16d4037b9b0-8f5d-9c27-62e0-129a,freeText_ms,Translate_21_target,"3601,3755,3855,7848,7964,8014,8116,8228,8306,8456,8518,8628",608958,2019-09-17 19:35:59.339
16d4037b9b0-8f5d-9c27-62e0-129a,StimulusPresentationTime,Translate_65_target,logTimeStamp,608966,2019-09-17 19:35:59.347
16d4037b9b0-8f5d-9c27-62e0-129a,freeText,Translate_65_target,hoorntje,614179,2019-09-17 19:36:04.56
16d4037b9b0-8f5d-9c27-62e0-129a,freeText_ms,Translate_65_target,"2539,2724,2861,2922,3266,3389,3473,3546",614180,2019-09-17 19:36:04.561
16d4037b9b0-8f5d-9c27-62e0-129a,StimulusPresentationTime,Translate_73_target,logTimeStamp,614187,2019-09-17 19:36:04.568
16d4037b9b0-8f5d-9c27-62e0-129a,freeText,Translate_73_target,prullenbak,620646,2019-09-17 19:36:11.027
16d4037b9b0-8f5d-9c27-62e0-129a,freeText_ms,Translate_73_target,"1764,1875,2314,2643,3330,3522,3602,3789,3879,4014,4093,4732",620647,2019-09-17 19:36:11.028
16d4037b9b0-8f5d-9c27-62e0-129a,StimulusPresentationTime,Translate_48_target,logTimeStamp,620655,2019-09-17 19:36:11.036
16d4037b9b0-8f5d-9c27-62e0-129a,freeText,Translate_48_target,koffiezetapparaat,637862,2019-09-17 19:36:28.243
16d4037b9b0-8f5d-9c27-62e0-129a,freeText_ms,Translate_48_target,"2552,2617,2889,3013,3119,3222,3404,3590,3638,3846,3982,4123,4231,4631,5022,5135,5296",637862,2019-09-17 19:36:28.243
16d4037b9b0-8f5d-9c27-62e0-129a,StimulusPresentationTime,Translate_26_target,logTimeStamp,637872,2019-09-17 19:36:28.253
16d4037b9b0-8f5d-9c27-62e0-129a,freeText,Translate_26_target,bureau,641399,2019-09-17 19:36:31.78
16d4037b9b0-8f5d-9c27-62e0-129a,freeText_ms,Translate_26_target,"1215,1309,1366,1497,1664,2010",641400,2019-09-17 19:36:31.781
16d4037b9b0-8f5d-9c27-62e0-129a,StimulusPresentationTime,Translate_79_target,logTimeStamp,641408,2019-09-17 19:36:31.789
16d4037b9b0-8f5d-9c27-62e0-129a,freeText,Translate_79_target,ijsbeer,646401,2019-09-17 19:36:36.782
16d4037b9b0-8f5d-9c27-62e0-129a,freeText_ms,Translate_79_target,"1126,1191,1241,1371,1439,1578,1717",646402,2019-09-17 19:36:36.783
16d4037b9b0-8f5d-9c27-62e0-129a,StimulusPresentationTime,Translate_13_target,logTimeStamp,646409,2019-09-17 19:36:36.79
16d4037b9b0-8f5d-9c27-62e0-129a,freeText,Translate_13_target,adelaar,650826,2019-09-17 19:36:41.207
16d4037b9b0-8f5d-9c27-62e0-129a,freeText_ms,Translate_13_target,"1864,2037,2189,2304,2396,2503,2664",650826,2019-09-17 19:36:41.207
16d4037b9b0-8f5d-9c27-62e0-129a,StimulusPresentationTime,Translate_98_target,logTimeStamp,650834,2019-09-17 19:36:41.215
16d4037b9b0-8f5d-9c27-62e0-129a,freeText,Translate_98_target,hengel,656692,2019-09-17 19:36:47.073
16d4037b9b0-8f5d-9c27-62e0-129a,freeText_ms,Translate_98_target,"2674,2939,3303,3498,3683,4018",656693,2019-09-17 19:36:47.074
16d4037b9b0-8f5d-9c27-62e0-129a,StimulusPresentationTime,Translate_63_target,logTimeStamp,656701,2019-09-17 19:36:47.082
16d4037b9b0-8f5d-9c27-62e0-129a,freeText,Translate_63_target,scheerkwast,669702,2019-09-17 19:37:00.083
16d4037b9b0-8f5d-9c27-62e0-129a,freeText_ms,Translate_63_target,"6397,6603,6771,6910,7039,7160,10386,10434,10698,11043,11083",669703,2019-09-17 19:37:00.084
16d4037b9b0-8f5d-9c27-62e0-129a,StimulusPresentationTime,Translate_93_target,logTimeStamp,669711,2019-09-17 19:37:00.092
16d4037b9b0-8f5d-9c27-62e0-129a,freeText,Translate_93_target,kandelaar,674339,2019-09-17 19:37:04.72
16d4037b9b0-8f5d-9c27-62e0-129a,freeText_ms,Translate_93_target,"1278,1409,1679,1863,2315,2391,2499,2608,2780",674340,2019-09-17 19:37:04.721
16d4037b9b0-8f5d-9c27-62e0-129a,StimulusPresentationTime,Translate_76_target,logTimeStamp,674347,2019-09-17 19:37:04.728
16d4037b9b0-8f5d-9c27-62e0-129a,freeText,Translate_76_target,koekenpan,681376,2019-09-17 19:37:11.757
16d4037b9b0-8f5d-9c27-62e0-129a,freeText_ms,Translate_76_target,"3625,3837,4580,4809,4900,4977,5144,5253,5334",681377,2019-09-17 19:37:11.758
16d4037b9b0-8f5d-9c27-62e0-129a,StimulusPresentationTime,Translate_52_target,logTimeStamp,681386,2019-09-17 19:37:11.767
16d4037b9b0-8f5d-9c27-62e0-129a,freeText,Translate_52_target,kaasschaaf,687656,2019-09-17 19:37:18.037
16d4037b9b0-8f5d-9c27-62e0-129a,freeText_ms,Translate_52_target,"3082,3185,3309,3473,3759,3934,4068,4253,4377,4732",687656,2019-09-17 19:37:18.037
16d4037b9b0-8f5d-9c27-62e0-129a,StimulusPresentationTime,Translate_4_target,logTimeStamp,687664,2019-09-17 19:37:18.045
16d4037b9b0-8f5d-9c27-62e0-129a,freeText,Translate_4_target,cake,699696,2019-09-17 19:37:30.077
16d4037b9b0-8f5d-9c27-62e0-129a,freeText_ms,Translate_4_target,"9579,9742,9910,10069",699696,2019-09-17 19:37:30.077
16d4037b9b0-8f5d-9c27-62e0-129a,StimulusPresentationTime,Translate_54_target,logTimeStamp,699704,2019-09-17 19:37:30.085
16d4037b9b0-8f5d-9c27-62e0-129a,freeText,Translate_54_target,meetlint,706088,2019-09-17 19:37:36.469
16d4037b9b0-8f5d-9c27-62e0-129a,freeText_ms,Translate_54_target,"1930,2010,2128,2362,3951,4117,4229,4509",706088,2019-09-17 19:37:36.469
16d4037b9b0-8f5d-9c27-62e0-129a,StimulusPresentationTime,Translate_6_target,logTimeStamp,706096,2019-09-17 19:37:36.477
16d4037b9b0-8f5d-9c27-62e0-129a,freeText,Translate_6_target,aap,709020,2019-09-17 19:37:39.401
16d4037b9b0-8f5d-9c27-62e0-129a,freeText_ms,Translate_6_target,"1047,1160,1207",709020,2019-09-17 19:37:39.401
16d4037b9b0-8f5d-9c27-62e0-129a,StimulusPresentationTime,Translate_45_target,logTimeStamp,709029,2019-09-17 19:37:39.41
16d4037b9b0-8f5d-9c27-62e0-129a,freeText,Translate_45_target,slot,712499,2019-09-17 19:37:42.88
16d4037b9b0-8f5d-9c27-62e0-129a,freeText_ms,Translate_45_target,"1238,1329,1467,1539",712500,2019-09-17 19:37:42.881
16d4037b9b0-8f5d-9c27-62e0-129a,StimulusPresentationTime,Translate_89_target,logTimeStamp,712509,2019-09-17 19:37:42.89
16d4037b9b0-8f5d-9c27-62e0-129a,freeText,Translate_89_target,verkeerslicht,716971,2019-09-17 19:37:47.352
16d4037b9b0-8f5d-9c27-62e0-129a,freeText_ms,Translate_89_target,"1102,1199,1329,1374,1489,1607,1706,1863,1963,2073,2187,2293,2422",716972,2019-09-17 19:37:47.353
16d4037b9b0-8f5d-9c27-62e0-129a,StimulusPresentationTime,Translate_7_target,logTimeStamp,716980,2019-09-17 19:37:47.361
16d4037b9b0-8f5d-9c27-62e0-129a,freeText,Translate_7_target,vlees,720289,2019-09-17 19:37:50.67
16d4037b9b0-8f5d-9c27-62e0-129a,freeText_ms,Translate_7_target,"1153,1386,1412,1553,1705",720289,2019-09-17 19:37:50.67
16d4037b9b0-8f5d-9c27-62e0-129a,StimulusPresentationTime,Translate_44_target,logTimeStamp,720297,2019-09-17 19:37:50.678
16d4037b9b0-8f5d-9c27-62e0-129a,freeText,Translate_44_target,worst,723382,2019-09-17 19:37:53.763
16d4037b9b0-8f5d-9c27-62e0-129a,freeText_ms,Translate_44_target,"1050,1110,1207,1345,1429",723383,2019-09-17 19:37:53.764
16d4037b9b0-8f5d-9c27-62e0-129a,StimulusPresentationTime,Comments,logTimeStamp,21,2019-09-17 19:37:53.896
16d4037b9b0-8f5d-9c27-62e0-129a,freeText,Comments,x,7019,2019-09-17 19:38:00.894
16d4037b9b0-8f5d-9c27-62e0-129a,freeText_ms,Comments,5450,7019,2019-09-17 19:38:00.894
16d4037b9b0-8f5d-9c27-62e0-129a,DataSubmission,CompletionCode,1d00ccd4f50f,0,2019-09-17 19:38:01.013
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_50_target,./static/5_u1_ice skate.png,721,2019-09-17 19:41:53.396
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_50_target,7,7834,2019-09-17 19:42:00.508
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_60_target,./static/25_u1_rubber duck.png,8152,2019-09-17 19:42:00.826
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_60_target,7,12420,2019-09-17 19:42:05.094
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_60_target,./static/25_u1_rubber duck.png,393,2019-09-17 19:42:35.946
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_60_target,7,2175,2019-09-17 19:42:37.727
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_41_target,./static/94_u1_shark.png,2379,2019-09-17 19:42:37.931
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_41_target,4,6725,2019-09-17 19:42:42.277
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_11_target,./static/25_u2_barrel.png,6917,2019-09-17 19:42:42.469
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_11_target,7,10212,2019-09-17 19:42:45.764
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_85_target,./static/75_vis_light bulb.png,10449,2019-09-17 19:42:46.001
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_85_target,7,15378,2019-09-17 19:42:50.93
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_14_target,./static/27_u2_basket.png,15633,2019-09-17 19:42:51.185
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_14_target,3,18897,2019-09-17 19:42:54.449
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_115_catch,./static/1_sem_corn.png,19046,2019-09-17 19:42:54.598
16d404b7e4c-9a0d-943c-d1af-1154,ObjectMismatch,Dutch_115_catch,logTimeStamp,23850,2019-09-17 19:42:59.402
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_91_target,./static/87_sem_laundry basket.png,24323,2019-09-17 19:42:59.875
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_91_target,5,27001,2019-09-17 19:43:02.553
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_98_target,./static/100_vis_fishing rod.png,27218,2019-09-17 19:43:02.77
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_98_target,5,32605,2019-09-17 19:43:08.157
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_127_catch,./static/6_vis_tomato.png,32825,2019-09-17 19:43:08.377
16d404b7e4c-9a0d-943c-d1af-1154,ObjectMismatch,Dutch_127_catch,logTimeStamp,35189,2019-09-17 19:43:10.741
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_63_target,./static/28_u1_shaving brush.png,35579,2019-09-17 19:43:11.131
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_63_target,7,39625,2019-09-17 19:43:15.177
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_80_target,./static/65_sem_watering can.png,39900,2019-09-17 19:43:15.452
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_80_target,4,42210,2019-09-17 19:43:17.762
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_3_target,./static/5_u2_tie.png,42508,2019-09-17 19:43:18.06
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_3_target,6,45643,2019-09-17 19:43:21.195
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_13_target,./static/27_u1_eagle.png,45778,2019-09-17 19:43:21.33
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_13_target,6,48028,2019-09-17 19:43:23.58
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_18_target,./static/41_u1_frog.png,48252,2019-09-17 19:43:23.804
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_18_target,6,51850,2019-09-17 19:43:27.402
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_12_target,./static/26_sem_bowl.png,52182,2019-09-17 19:43:27.734
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_12_target,6,54984,2019-09-17 19:43:30.536
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_23_target,./static/56_vis_globe.png,55113,2019-09-17 19:43:30.665
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_23_target,7,58412,2019-09-17 19:43:33.964
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_32_target,./static/74_u2_package.png,58670,2019-09-17 19:43:34.222
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_32_target,5,63469,2019-09-17 19:43:39.021
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_48_target,./static/4_u2_coffee machine.png,63735,2019-09-17 19:43:39.287
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_48_target,7,68339,2019-09-17 19:43:43.891
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_28_target,./static/67_vis_fence.png,68501,2019-09-17 19:43:44.053
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_28_target,7,71623,2019-09-17 19:43:47.175
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_97_target,./static/100_sem_riding helmet.png,71930,2019-09-17 19:43:47.482
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_97_target,7,75559,2019-09-17 19:43:51.111
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_43_target,./static/95_sem_lobster.png,75805,2019-09-17 19:43:51.357
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_43_target,7,79494,2019-09-17 19:43:55.046
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_1_target,./static/17_u2_key.png,79605,2019-09-17 19:43:55.157
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_1_target,7,82245,2019-09-17 19:43:57.797
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_125_catch,./static/5_vis_cassette.png,82435,2019-09-17 19:43:57.987
16d404b7e4c-9a0d-943c-d1af-1154,ObjectMismatch,Dutch_125_catch,logTimeStamp,85197,2019-09-17 19:44:00.749
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_62_target,./static/27_sem_light switch.png,85362,2019-09-17 19:44:00.914
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_62_target,7,88968,2019-09-17 19:44:04.52
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_117_catch,./static/1_u2_pencil.png,89159,2019-09-17 19:44:04.711
16d404b7e4c-9a0d-943c-d1af-1154,ObjectMismatch,Dutch_117_catch,logTimeStamp,93284,2019-09-17 19:44:08.836
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_64_target,./static/28_vis_bike pedals.png,93680,2019-09-17 19:44:09.232
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_64_target,7,97204,2019-09-17 19:44:12.756
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_69_target,./static/36_sem_coat rack.png,97394,2019-09-17 19:44:12.946
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_69_target,7,100339,2019-09-17 19:44:15.891
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_84_target,./static/75_u2_potato peeler.png,100476,2019-09-17 19:44:16.028
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_84_target,6,108442,2019-09-17 19:44:23.994
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_72_target,./static/43_sem_rocking chair.png,108846,2019-09-17 19:44:24.398
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_72_target,7,112426,2019-09-17 19:44:27.978
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_8_target,./static/14_vis_gun.png,112654,2019-09-17 19:44:28.206
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_8_target,7,114944,2019-09-17 19:44:30.496
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_96_target,./static/96_vis_traffic sign.png,115151,2019-09-17 19:44:30.703
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_96_target,7,117945,2019-09-17 19:44:33.497
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_20_target,./static/45_u2_bag.png,118069,2019-09-17 19:44:33.621
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_20_target,5,120631,2019-09-17 19:44:36.183
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_75_target,./static/52_u2_trash bags.png,120879,2019-09-17 19:44:36.431
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_75_target,7,123948,2019-09-17 19:44:39.5
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_71_target,./static/42_u2_dentist chair.png,124242,2019-09-17 19:44:39.794
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_71_target,7,127485,2019-09-17 19:44:43.037
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_120_catch,./static/2_u1_pinecone.png,127732,2019-09-17 19:44:43.284
16d404b7e4c-9a0d-943c-d1af-1154,ObjectMismatch,Dutch_120_catch,logTimeStamp,129918,2019-09-17 19:44:45.47
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_34_target,./static/80_u2_jacket.png,130141,2019-09-17 19:44:45.693
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_34_target,7,135221,2019-09-17 19:44:50.773
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_92_target,./static/91_sem_remote control.png,135355,2019-09-17 19:44:50.907
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_92_target,7,140723,2019-09-17 19:44:56.275
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_78_target,./static/60_u1_safety pins.png,140923,2019-09-17 19:44:56.475
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_78_target,7,144708,2019-09-17 19:45:00.26
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_89_target,./static/82_u1_traffic light.png,144931,2019-09-17 19:45:00.483
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_89_target,7,150813,2019-09-17 19:45:06.365
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_49_target,./static/4_vis_hot water bottle.png,151004,2019-09-17 19:45:06.556
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_49_target,7,154614,2019-09-17 19:45:10.166
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_130_catch,./static/9_vis_coconut.png,154951,2019-09-17 19:45:10.503
16d404b7e4c-9a0d-943c-d1af-1154,ObjectMismatch,Dutch_130_catch,logTimeStamp,157265,2019-09-17 19:45:12.817
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_54_target,./static/14_sem_measuring tape.png,157371,2019-09-17 19:45:12.923
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_54_target,5,162519,2019-09-17 19:45:18.071
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_65_target,./static/31_u2_ice cream cone.png,162788,2019-09-17 19:45:18.34
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_65_target,7,165152,2019-09-17 19:45:20.704
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_53_target,./static/11_sem_rocking horse.png,165365,2019-09-17 19:45:20.917
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_53_target,5,168487,2019-09-17 19:45:24.039
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_55_target,./static/14_u2_office chair.png,168600,2019-09-17 19:45:24.152
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_55_target,7,171639,2019-09-17 19:45:27.191
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_39_target,./static/93_sem_teeth.png,171946,2019-09-17 19:45:27.498
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_39_target,5,176842,2019-09-17 19:45:32.394
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_124_catch,./static/4_sem_flipflops.png,177085,2019-09-17 19:45:32.637
16d404b7e4c-9a0d-943c-d1af-1154,ObjectMismatch,Dutch_124_catch,logTimeStamp,180025,2019-09-17 19:45:35.577
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_119_catch,./static/2_sem_pipe.png,180299,2019-09-17 19:45:35.851
16d404b7e4c-9a0d-943c-d1af-1154,ObjectMismatch,Dutch_119_catch,logTimeStamp,182559,2019-09-17 19:45:38.111
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_10_target,./static/24_u1_pants.png,182812,2019-09-17 19:45:38.364
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_10_target,6,186279,2019-09-17 19:45:41.831
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_5_target,./static/7_sem_present.png,186558,2019-09-17 19:45:42.11
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_5_target,7,188516,2019-09-17 19:45:44.068
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_56_target,./static/18_sem_baby bottle.png,188753,2019-09-17 19:45:44.305
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_56_target,5,192534,2019-09-17 19:45:48.086
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_51_target,./static/6_sem_soccer shoes.png,192816,2019-09-17 19:45:48.368
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_51_target,7,196685,2019-09-17 19:45:52.237
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_76_target,./static/58_sem_frying pan.png,196892,2019-09-17 19:45:52.444
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_76_target,7,199449,2019-09-17 19:45:55.001
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_33_target,./static/74_vis_iron.png,199611,2019-09-17 19:45:55.163
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_33_target,6,202604,2019-09-17 19:45:58.156
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_70_target,./static/38_vis_band aid.png,202753,2019-09-17 19:45:58.305
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_70_target,5,205689,2019-09-17 19:46:01.241
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_93_target,./static/92_vis_candle holder.png,205906,2019-09-17 19:46:01.458
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_93_target,4,210907,2019-09-17 19:46:06.459
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_9_target,./static/21_u2_bell.png,211061,2019-09-17 19:46:06.613
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_9_target,7,213199,2019-09-17 19:46:08.751
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_4_target,./static/5_sem_cake.png,213507,2019-09-17 19:46:09.059
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_4_target,7,215528,2019-09-17 19:46:11.08
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_82_target,./static/68_u1_pencil case.png,215702,2019-09-17 19:46:11.254
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_82_target,5,218812,2019-09-17 19:46:14.364
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_16_target,./static/38_u1_bow.png,218910,2019-09-17 19:46:14.462
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_16_target,6,221880,2019-09-17 19:46:17.432
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_7_target,./static/12_u1_meat.png,222108,2019-09-17 19:46:17.66
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_7_target,7,224466,2019-09-17 19:46:20.018
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_95_target,./static/95_u1_lamp post.png,224732,2019-09-17 19:46:20.284
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_95_target,5,226965,2019-09-17 19:46:22.517
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_86_target,./static/76_u2_cutting board.png,227217,2019-09-17 19:46:22.769
16d404b7e4c-9a0d-943c-d1af-1154,RatingButton,Dutch_86_target,7,230002,2019-09-17 19:46:25.554
16d404b7e4c-9a0d-943c-d1af-1154,StimulusImageShown,Dutch_44_target,./static/97_u1_sausage.png,230202,2019-09-17 19:46:25.754
